id,location_id,attention,address_1,address_2,city,region,state_province,postal_code,country,address_type
addr-493300,loc-493300,NA,507 14TH ST,NA,DALLAS CENTER,NA,IA,50063,US,physical
addr-493413,loc-493413,NA,1021 11TH ST,NA,DE WITT,NA,IA,52742,US,physical
addr-493479,loc-493479,NA,931 PENNSYLVANIA AVE,NA,OTTUMWA,NA,IA,52501,US,physical
addr-493521,loc-493521,NA,3285 MAIN ST,NA,KEOKUK,NA,IA,52632,US,physical
addr-493679,loc-493679,NA,"220 MULBERRY ST, STE A",NA,WAPELLO,NA,IA,52653,US,physical
addr-493686,loc-493686,NA,124 W GREENE ST,NA,POSTVILLE,NA,IA,52162,US,physical
addr-494060,loc-494060,NA,1821 22nd Street,NA,West Des Moines,NA,IA,50266,US,physical
addr-494083,loc-494083,NA,4280 Sergeant Road,NA,Sioux City,NA,IA,51106,US,physical
addr-494086,loc-494086,NA,"4250 River Center Court, Northeast",NA,Cedar Rapids,NA,IA,52402,US,physical
addr-494376,loc-494376,NA,1850 Royal Avenue,NA,Spirit Lake,NA,IA,51360,US,physical
addr-495266,loc-495266,NA,3600 30th Street,NA,Des Moines,NA,IA,50310,US,physical
addr-495267,loc-495267,NA,601 Highway 6 West,NA,Iowa City,NA,IA,52246,US,physical
addr-495270,loc-495270,NA,478 Tiffany Drive,NA,Mason City,NA,IA,50401,US,physical
addr-495271,loc-495271,NA,201 East Merle Hibbs Boulevard,NA,Marshalltown,NA,IA,50158,US,physical
addr-495272,loc-495272,NA,2826 West Locust Street,NA,Davenport,NA,IA,52804,US,physical
addr-495274,loc-495274,NA,4000 University Avenue,NA,Waterloo,NA,IA,50701,US,physical
addr-495276,loc-495276,NA,2600 Dodge Street,NA,Dubuque,NA,IA,52003,US,physical
addr-495277,loc-495277,NA,530 South 25th Street,NA,Fort Dodge,NA,IA,50501,US,physical
addr-495279,loc-495279,NA,311 South Clark Street,NA,Carroll,NA,IA,51401,US,physical
addr-495280,loc-495280,NA,3500 Dalton Way,NA,Cedar Rapids,NA,IA,52404,US,physical
addr-495281,loc-495281,NA,2043 A Avenue,NA,Shenandoah,NA,IA,51601,US,physical
addr-495283,loc-495283,NA,1607 North Lincoln Street,NA,Knoxville,NA,IA,50138,US,physical
addr-495284,loc-495284,NA,1020 North Quincy Avenue,NA,Ottumwa,NA,IA,52501,US,physical
addr-495286,loc-495286,NA,915 Short Street,NA,Decorah,NA,IA,52101,US,physical
addr-495287,loc-495287,NA,2213 2nd Street,NA,Coralville,NA,IA,52241,US,physical
addr-495288,loc-495288,NA,1000 North Roosevelt Avenue,NA,Burlington,NA,IA,52601,US,physical
addr-495289,loc-495289,NA,1211 East Army Post Road,NA,Des Moines,NA,IA,50315,US,physical
addr-495291,loc-495291,NA,1223 Center Street,NA,Des Moines,NA,IA,50309,US,physical
addr-495292,loc-495292,NA,3117 First Avenue Southeast,NA,Cedar Rapids,NA,IA,52402,US,physical
addr-495293,loc-495293,NA,601 Highway 6 West,NA,Iowa City,NA,IA,52246,US,physical
addr-495294,loc-495294,NA,3600 30th Street,NA,Des Moines,NA,IA,50310,US,physical
addr-495295,loc-495295,NA,415 North Perry Street,NA,Davenport,NA,IA,52801,US,physical
addr-495296,loc-495296,NA,400 South Clinton Street,NA,Iowa City,NA,IA,52240,US,physical
addr-495298,loc-495298,NA,601 Highway 6 West,NA,Iowa City,NA,IA,52246,US,physical
addr-534574,loc-534574,NA,2616 1ST AVE NE,NA,CEDAR RAPIDS,NA,IA,52402,US,physical
addr-534690,loc-534690,NA,611 W QUARRY ST,NA,MAQUOKETA,NA,IA,52060,US,physical
addr-534741,loc-534741,NA,212 E BOW DR,NA,CHEROKEE,NA,IA,51012,US,physical
addr-534752,loc-534752,NA,1400 7TH AVE SE,NA,SIOUX CENTER,NA,IA,51250,US,physical
addr-534938,loc-534938,NA,948 E 11TH ST,NA,WASHINGTON,NA,IA,52353,US,physical
addr-534970,loc-534970,NA,502 PLAZA HEIGHTS RD,NA,MARSHALLTOWN,NA,IA,50158,US,physical
addr-535102,loc-535102,NA,200 JEFFERSON ST,NA,WEST UNION,NA,IA,52175,US,physical
addr-535115,loc-535115,NA,2301 HIGHWAY 71,NA,SPIRIT LAKE,NA,IA,51360,US,physical
addr-535146,loc-535146,NA,11333 AURORA AVE,NA,URBANDALE,NA,IA,50322,US,physical
addr-535232,loc-535232,NA,1020 W 35TH ST,NA,DAVENPORT,NA,IA,52806,US,physical
addr-535323,loc-535323,NA,3 JOHN BENNETT DR,NA,FORT MADISON,NA,IA,52627,US,physical
addr-535346,loc-535346,NA,3201 1ST ST,NA,EMMETSBURG,NA,IA,50536,US,physical
addr-535363,loc-535363,NA,5399 CHIMRA RD,NA,PANORA,NA,IA,50216,US,physical
addr-535395,loc-535395,NA,927 PENNSYLVANIA AVE,NA,OTTUMWA,NA,IA,52501,US,physical
addr-535412,loc-535412,NA,1524 E US HIGHWAY 30,NA,CARROLL,NA,IA,51401,US,physical
addr-535456,loc-535456,NA,"4201 RIVERS EDGE PKWY, STE 420",NA,COUNCIL BLUFFS,NA,IA,51501,US,physical
addr-535461,loc-535461,NA,2712 12TH ST,NA,HARLAN,NA,IA,51537,US,physical
addr-535506,loc-535506,NA,400 CENTRAL AVE NW,NA,ORANGE CITY,NA,IA,51041,US,physical
addr-535520,loc-535520,NA,"5005 BOWLING ST SW, STE B",NA,CEDAR RAPIDS,NA,IA,52404,US,physical
addr-535534,loc-535534,NA,101 E 10TH ST,NA,SPENCER,NA,IA,51301,US,physical
addr-535701,loc-535701,NA,1524 SYCAMORE ST,NA,IOWA CITY,NA,IA,52240,US,physical
addr-535704,loc-535704,NA,2546 TECH DR,NA,BETTENDORF,NA,IA,52722,US,physical
addr-535730,loc-535730,NA,831 N GRIFFITH RD,NA,CARROLL,NA,IA,51401,US,physical
addr-535846,loc-535846,NA,630 N 12TH ST,NA,OSKALOOSA,NA,IA,52577,US,physical
addr-535850,loc-535850,NA,4328 114TH ST,NA,URBANDALE,NA,IA,50322,US,physical
addr-535935,loc-535935,NA,505 UNION ST,NA,PELLA,NA,IA,50219,US,physical
addr-535970,loc-535970,NA,402 2ND AVE SE,NA,CRESCO,NA,IA,52136,US,physical
addr-535988,loc-535988,NA,1306 S WASHINGTON RD,NA,WEST BURLINGTON,NA,IA,52655,US,physical
addr-535998,loc-535998,NA,118 N 7TH AVE,NA,SHELDON,NA,IA,51201,US,physical
addr-536003,loc-536003,NA,1111 DUFF AVE,NA,AMES,NA,IA,50010,US,physical
addr-536014,loc-536014,NA,1370 LAKE ST,NA,SPIRIT LAKE,NA,IA,51360,US,physical
addr-536117,loc-536117,NA,"4301 SERGEANT RD, STE 110",NA,SIOUX CITY,NA,IA,51106,US,physical
addr-536123,loc-536123,NA,"3720 QUEEN CT SW, STE 9",NA,CEDAR RAPIDS,NA,IA,52404,US,physical
addr-536130,loc-536130,NA,2035 CHESTER AVE,NA,OTTUMWA,NA,IA,52501,US,physical
addr-536140,loc-536140,NA,7055 VISTA DR,NA,WEST DES MOINES,NA,IA,50266,US,physical
addr-536141,loc-536141,NA,4 S MAIN ST,NA,ALBIA,NA,IA,52531,US,physical
addr-536148,loc-536148,NA,122 PUBLIC SQ,NA,GREENFIELD,NA,IA,50849,US,physical
addr-536149,loc-536149,NA,"6915 CHANCELLOR DR, STE A",NA,CEDAR FALLS,NA,IA,50613,US,physical
addr-536233,loc-536233,NA,214 S 25TH ST,NA,FORT DODGE,NA,IA,50501,US,physical
addr-536293,loc-536293,NA,315 18TH AVE,NA,HIAWATHA,NA,IA,52233,US,physical
addr-536392,loc-536392,NA,1600 DIAMOND ST,NA,ONAWA,NA,IA,51040,US,physical
addr-536452,loc-536452,NA,1670 JOHN F KENNEDY RD,NA,DUBUQUE,NA,IA,52002,US,physical
addr-536604,loc-536604,NA,3731 UNIVERSITY AVE,NA,WATERLOO,NA,IA,50701,US,physical
addr-536614,loc-536614,NA,"1010 LONGVIEW RD, STE 101",NA,MISSOURI VALLEY,NA,IA,51555,US,physical
addr-536687,loc-536687,NA,606 39TH AVE,NA,AMANA,NA,IA,52203,US,physical
addr-536727,loc-536727,NA,"105 N MAIN ST, COURTHOUSE ANNEX",NA,DENISON,NA,IA,51442,US,physical
addr-536738,loc-536738,NA,901 MONTGOMERY ST,NA,DECORAH,NA,IA,52101,US,physical
addr-536771,loc-536771,NA,232 2ND ST SE,NA,MASON CITY,NA,IA,50401,US,physical
addr-536772,loc-536772,NA,900 TOWER PARK DR,NA,WATERLOO,NA,IA,50701,US,physical
addr-537258,loc-537258,NA,1515 S PHILLIPS ST,NA,ALGONA,NA,IA,50511,US,physical
addr-537278,loc-537278,NA,826 N 8TH ST,NA,ESTHERVILLE,NA,IA,51334,US,physical
addr-537392,loc-537392,NA,"302 N GRAND AVE, STE 5",NA,CHARLES CITY,NA,IA,50616,US,physical
addr-537414,loc-537414,NA,"802 LAKE ST, STE 3",NA,SPIRIT LAKE,NA,IA,51360,US,physical
addr-537482,loc-537482,NA,"5959 VILLAGE VIEW DR, STE 100",NA,WEST DES MOINES,NA,IA,50266,US,physical
addr-537607,loc-537607,NA,9249 NORTHPARK DR,NA,JOHNSTON,NA,IA,50131,US,physical
addr-537626,loc-537626,NA,"1920 RUE ST, STE 3",NA,COUNCIL BLUFFS,NA,IA,51503,US,physical
addr-537627,loc-537627,NA,"1555 SE DELAWARE AVE, STE Q",NA,ANKENY,NA,IA,50021,US,physical
addr-538187,loc-538187,NA,"290 BLAIRS FERRY RD NE, STE 100",NA,CEDAR RAPIDS,NA,IA,52402,US,physical
addr-538530,loc-538530,NA,118 N MAIN ST,NA,MT PLEASANT,NA,IA,52641,US,physical
addr-538544,loc-538544,NA,3000 EASTON BLVD,NA,DES MOINES,NA,IA,50317,US,physical
addr-538714,loc-538714,NA,"4150 WESTOWN PKWY, STE 106",NA,WEST DES MOINES,NA,IA,50266,US,physical
addr-539171,loc-539171,NA,"1702 W BROADWAY, STE 7",NA,COUNCIL BLUFFS,NA,IA,51501,US,physical
addr-540276,loc-540276,NA,417 E 1ST ST,NA,MONTICELLO,NA,IA,52310,US,physical
addr-540306,loc-540306,NA,"500 SW 7TH ST, STE 104",NA,DES MOINES,NA,IA,50309,US,physical
addr-540313,loc-540313,NA,304 W 28TH ST,NA,SIOUX CITY,NA,IA,51104,US,physical
addr-540611,loc-540611,NA,"2521 UNIVERSITY BLVD, STE 124",NA,AMES,NA,IA,50010,US,physical
addr-540668,loc-540668,NA,5139 UTICA RIDGE RD,NA,DAVENPORT,NA,IA,52807,US,physical
addr-540780,loc-540780,NA,"1509 W BROADWAY, STE 5",NA,COUNCIL BLUFFS,NA,IA,51501,US,physical
addr-540788,loc-540788,NA,1005 BLAIRS FERRY RD NE,NA,CEDAR RAPIDS,NA,IA,52402,US,physical
addr-540966,loc-540966,NA,"4601 WESTOWN PKWY, STE 100",NA,WEST DES MOINES,NA,IA,50266,US,physical
addr-540982,loc-540982,NA,"1601 MCPHERSON AVE, STE 500",NA,COUNCIL BLUFFS,NA,IA,51503,US,physical
addr-540990,loc-540990,NA,1524 SYCAMORE ST,NA,IOWA CITY,NA,IA,52240,US,physical
addr-541043,loc-541043,NA,95 9TH ST N,NA,NORTHWOOD,NA,IA,50459,US,physical
addr-541076,loc-541076,NA,105 N LAFAYETTE ST,NA,CORYDON,NA,IA,50060,US,physical
addr-541129,loc-541129,NA,1707 21ST ST,NA,ELDORA,NA,IA,50627,US,physical
addr-541160,loc-541160,NA,"535 W BROADWAY, STE 201",NA,COUNCIL BLUFFS,NA,IA,51503,US,physical
addr-541232,loc-541232,NA,212 E BOW DR,NA,CHEROKEE,NA,IA,51012,US,physical
addr-541264,loc-541264,NA,"1610 COLLINS ST, STE 1",NA,WEBSTER CITY,NA,IA,50595,US,physical
addr-541289,loc-541289,NA,1400 7TH AVE SE,NA,SIOUX CENTER,NA,IA,51250,US,physical
addr-541296,loc-541296,NA,2600 N 4TH ST,NA,CLINTON,NA,IA,52732,US,physical
addr-541327,loc-541327,NA,"6200 AURORA AVE, STE 100E",NA,URBANDALE,NA,IA,50322,US,physical
addr-541377,loc-541377,NA,507 CENTRAL AVE,NA,BEDFORD,NA,IA,50833,US,physical
addr-541386,loc-541386,NA,1333 DELHI ST,NA,DUBUQUE,NA,IA,52001,US,physical
addr-541452,loc-541452,NA,185 W DILLON ST,NA,MARENGO,NA,IA,52301,US,physical
addr-541469,loc-541469,NA,4015 GLASS RD NE,NA,CEDAR RAPIDS,NA,IA,52402,US,physical
addr-541543,loc-541543,NA,1114 DUFF AVE,NA,AMES,NA,IA,50010,US,physical
addr-541554,loc-541554,NA,"1305 BOYSON LOOP, STE B",NA,HIAWATHA,NA,IA,52233,US,physical
addr-541582,loc-541582,NA,200 JEFFERSON ST,NA,WEST UNION,NA,IA,52175,US,physical
addr-541636,loc-541636,NA,"114 N 4TH ST, STE C",NA,MAPLETON,NA,IA,51034,US,physical
addr-541679,loc-541679,NA,104 W SOUTHRIDGE RD,NA,MARSHALLTOWN,NA,IA,50158,US,physical
addr-541680,loc-541680,NA,610 OAK ST,NA,ALLISON,NA,IA,50602,US,physical
addr-541695,loc-541695,NA,11333 AURORA AVE,NA,URBANDALE,NA,IA,50322,US,physical
addr-541808,loc-541808,NA,"2175 LEXINGTON BLVD, BLDG 2",NA,WASHINGTON,NA,IA,52353,US,physical
addr-541902,loc-541902,NA,129W HIGH ST,NA,TOLEDO,NA,IA,52342,US,physical
addr-542066,loc-542066,NA,3 JOHN BENNETT DR,NA,FORT MADISON,NA,IA,52627,US,physical
addr-542072,loc-542072,NA,"2020 INDIAN HILLS DR, STE 100",NA,SIOUX CITY,NA,IA,51104,US,physical
addr-542077,loc-542077,NA,"415 PLEASANT ST, STE 100",NA,OSAGE,NA,IA,50461,US,physical
addr-542168,loc-542168,NA,"2501 18TH ST, STE 201",NA,BETTENDORF,NA,IA,52722,US,physical
addr-542204,loc-542204,NA,1003 GILBERT ST,NA,CHARLES CITY,NA,IA,50616,US,physical
addr-542269,loc-542269,NA,1524 E US HIGHWAY 30,NA,CARROLL,NA,IA,51401,US,physical
addr-542381,loc-542381,NA,2712 12TH STREET,NA,HARLAN,NA,IA,51537,US,physical
addr-542419,loc-542419,NA,1303 200TH AVE,NA,SIGOURNEY,NA,IA,52591,US,physical
addr-542496,loc-542496,NA,3201 1ST ST,NA,EMMETSBURG,NA,IA,50536,US,physical
addr-542505,loc-542505,NA,206 W BURLINGTON AVE,NA,FAIRFIELD,NA,IA,52556,US,physical
addr-542587,loc-542587,NA,101 E 10TH ST,NA,SPENCER,NA,IA,51301,US,physical
addr-542648,loc-542648,NA,613 W MAIN ST,NA,MANCHESTER,NA,IA,52057,US,physical
addr-542717,loc-542717,NA,2905 HAMILTON BLVD,NA,SIOUX CITY,NA,IA,51104,US,physical
addr-542943,loc-542943,NA,"400 CENTRAL AVE NW, STE 200",NA,ORANGE CITY,NA,IA,51041,US,physical
addr-543013,loc-543013,NA,216 S 4TH ST,NA,FOREST CITY,NA,IA,50436,US,physical
addr-543016,loc-543016,NA,"2535 MAPLECREST RD, STE 8",NA,BETTENDORF,NA,IA,52722,US,physical
addr-543192,loc-543192,NA,21 3RD AVE NE,NA,POCAHONTAS,NA,IA,50574,US,physical
addr-543297,loc-543297,NA,1600 CENTRAL AVE E,NA,HAMPTON,NA,IA,50441,US,physical
addr-543298,loc-543298,NA,3345 106TH CIR,NA,URBANDALE,NA,IA,50322,US,physical
addr-543299,loc-543299,NA,2301 HIGHWAY 71,NA,SPIRIT LAKE,NA,IA,51360,US,physical
addr-543574,loc-543574,NA,4328 114TH ST,NA,URBANDALE,NA,IA,50322,US,physical
addr-543758,loc-543758,NA,505 UNION STREET,NA,PELLA,NA,IA,50219,US,physical
addr-543794,loc-543794,NA,1306 S WASHINGTON RD,NA,WEST BURLINGTON,NA,IA,52655,US,physical
addr-543810,loc-543810,NA,1709 RICHLAND DR,NA,STORM LAKE,NA,IA,50588,US,physical
addr-543837,loc-543837,NA,402 2ND AVE SE,NA,CRESCO,NA,IA,52136,US,physical
addr-543899,loc-543899,NA,"2701 SE CONVENIENCE BLVD, STE 10",NA,ANKENY,NA,IA,50021,US,physical
addr-543920,loc-543920,NA,118 N 7TH AVE,NA,SHELDON,NA,IA,51201,US,physical
addr-544063,loc-544063,NA,1413 2ND AVE,NA,VINTON,NA,IA,52349,US,physical
addr-544165,loc-544165,NA,"400 CEDAR ST, B-1",NA,TIPTON,NA,IA,52772,US,physical
addr-544295,loc-544295,NA,603W 8TH ST,NA,CARROLL,NA,IA,51401,US,physical
addr-544446,loc-544446,NA,"723 1ST AVE S, STE 220",NA,FORT DODGE,NA,IA,50501,US,physical
addr-544578,loc-544578,NA,122 W 8TH ST,NA,LOGAN,NA,IA,51546,US,physical
addr-544635,loc-544635,NA,308 A AVE E,NA,OSKALOOSA,NA,IA,52577,US,physical
addr-544674,loc-544674,NA,708 S JEFFERSON WAY,NA,INDIANOLA,NA,IA,50125,US,physical
addr-544786,loc-544786,NA,"700 1ST AVE NE, STE 200",NA,CEDAR RAPIDS,NA,IA,52401,US,physical
addr-544840,loc-544840,NA,901 MONTGOMERY ST,NA,DECORAH,NA,IA,52101,US,physical
addr-544993,loc-544993,NA,802 N ROLFF ST,NA,DAVENPORT,NA,IA,52804,US,physical
addr-545026,loc-545026,NA,2740 1ST AVE NE,NA,CEDAR RAPIDS,NA,IA,52402,US,physical
addr-545031,loc-545031,NA,3000 EASTON BLVD,NA,DES MOINES,NA,IA,50317,US,physical
addr-545112,loc-545112,NA,1202 21ST AVE,NA,ROCK VALLEY,NA,IA,51247,US,physical
addr-545302,loc-545302,NA,502 N 9TH AVE,NA,VINTON,NA,IA,52349,US,physical
addr-545304,loc-545304,NA,1080 HOLTON DRIVE SW,NA,LE MARS,NA,IA,51031,US,physical
addr-545310,loc-545310,NA,105 S MARSHALL ST,NA,BOONE,NA,IA,50036,US,physical
addr-545335,loc-545335,NA,"644 1ST ST, STE 1",NA,WEBSTER CITY,NA,IA,50595,US,physical
addr-545382,loc-545382,NA,"2055 KIMBALL AVE, STE 330",NA,WATERLOO,NA,IA,50702,US,physical
addr-545401,loc-545401,NA,214 S 25TH ST,NA,FORT DODGE,NA,IA,50501,US,physical
addr-545404,loc-545404,NA,105N MAIN ST,NA,DENISON,NA,IA,51442,US,physical
addr-545407,loc-545407,NA,1515 S PHILLIPS ST,NA,ALGONA,NA,IA,50511,US,physical
addr-545416,loc-545416,NA,209 29TH ST NE,NA,CEDAR RAPIDS,NA,IA,52402,US,physical
addr-545418,loc-545418,NA,1600 DIAMOND ST,NA,ONAWA,NA,IA,51040,US,physical
addr-545425,loc-545425,NA,404 DODGE ST,NA,KEOSAUQUA,NA,IA,52565,US,physical
addr-545447,loc-545447,NA,"12635 COUNTY ROAD G56, STE 103",NA,WAPELLO,NA,IA,52653,US,physical
addr-545455,loc-545455,NA,"2570 4TH ST SW, STE 1",NA,MASON CITY,NA,IA,50401,US,physical
addr-545456,loc-545456,NA,"4893 UTICA RIDGE ROAD, #104 MCQUEEN PL",NA,DAVENPORT,NA,IA,52807,US,physical
addr-545465,loc-545465,NA,5406 MERLE HAY RD,NA,JOHNSTON,NA,IA,50131,US,physical
addr-545470,loc-545470,NA,522 N 3RD ST,NA,BURLINGTON,NA,IA,52601,US,physical
addr-545480,loc-545480,NA,16 W 6TH ST,NA,ATLANTIC,NA,IA,50022,US,physical
addr-545489,loc-545489,NA,260 E PROSPECT ST,NA,NEW HAMPTON,NA,IA,50659,US,physical
addr-545491,loc-545491,NA,2002 STATE ST,NA,GUTHRIE CENTER,NA,IA,50115,US,physical
addr-545635,loc-545635,NA,12 E MAIN ST,NA,WAUKON,NA,IA,52172,US,physical
addr-545726,loc-545726,NA,702 PARK STREET,NA,SHELDON,NA,IA,51201,US,physical
addr-546121,loc-546121,NA,3731 UNIVERSITY AVE,NA,WATERLOO,NA,IA,50701,US,physical
addr-546446,loc-546446,NA,13133 ANGLE RD,NA,OTTUMWA,NA,IA,52501,US,physical
addr-546783,loc-546783,NA,550S ROOSEVELT AVE,NA,BURLINGTON,NA,IA,52601,US,physical
addr-546792,loc-546792,NA,3390 LAKE RIDGE DR,NA,DUBUQUE,NA,IA,52003,US,physical
addr-546971,loc-546971,NA,3725 CENTER POINT RD NE,NA,CEDAR RAPIDS,NA,IA,52402,US,physical
addr-546973,loc-546973,NA,112 W 5TH ST,NA,STORM LAKE,NA,IA,50588,US,physical
addr-547145,loc-547145,NA,545 STATE ST,NA,GARNER,NA,IA,50438,US,physical
addr-547319,loc-547319,NA,"518 8TH ST, STE B",NA,SIOUX CITY,NA,IA,51101,US,physical
addr-547323,loc-547323,NA,"1605 ASSOCIATES DR, STE 103",NA,DUBUQUE,NA,IA,52002,US,physical
addr-547377,loc-547377,NA,826 N 8TH ST,NA,ESTHERVILLE,NA,IA,51334,US,physical
addr-547419,loc-547419,NA,250 5TH ST,NA,KEYSTONE,NA,IA,52249,US,physical
addr-547462,loc-547462,NA,600E COURT AVE 201,NA,DES MOINES,NA,IA,50309,US,physical
addr-547544,loc-547544,NA,"4800 MILLS CIVIC PKWY, STE 202",NA,WEST DES MOINES,NA,IA,50265,US,physical
addr-547695,loc-547695,NA,19999 SAINT JOSEPH DR,NA,CENTERVILLE,NA,IA,52544,US,physical
addr-547697,loc-547697,NA,1700 MOUNT PLEASANT ST,NA,BURLINGTON,NA,IA,52601,US,physical
addr-548078,loc-548078,NA,221 W ADAMS ST,NA,CRESTON,NA,IA,50801,US,physical
addr-548127,loc-548127,NA,421 OAK AVE,NA,WATERLOO,NA,IA,50703,US,physical
addr-548148,loc-548148,NA,2306 SHERWOOD DR,NA,COUNCIL BLUFFS,NA,IA,51503,US,physical
addr-548191,loc-548191,NA,201 N 7TH ST,NA,CLARINDA,NA,IA,51632,US,physical
addr-548251,loc-548251,NA,"5959 VILLAGE VIEW DR, STE 100",NA,WEST DES MOINES,NA,IA,50266,US,physical
addr-548285,loc-548285,NA,1331 IDAHO ST,NA,DES MOINES,NA,IA,50316,US,physical
addr-548505,loc-548505,NA,"4215 E 60TH ST, STE 8",NA,DAVENPORT,NA,IA,52807,US,physical
addr-548510,loc-548510,NA,"3125 DOUGLAS AVE, STE 205",NA,DES MOINES,NA,IA,50310,US,physical
addr-548537,loc-548537,NA,"290 BLAIRS FERRY RD NE, STE 300",NA,CEDAR RAPIDS,NA,IA,52402,US,physical
addr-548660,loc-548660,NA,"2900 WESTOWN PKWY, STE 200",NA,WEST DES MOINES,NA,IA,50266,US,physical
addr-548738,loc-548738,NA,1010 N 7TH ST,NA,CHARITON,NA,IA,50049,US,physical
addr-548895,loc-548895,NA,206 PORT NEAL RD,NA,SERGEANT BLUFF,NA,IA,51054,US,physical
addr-548901,loc-548901,NA,1600 E SUMMIT ST,NA,RED OAK,NA,IA,51566,US,physical
addr-548928,loc-548928,NA,5235 GRAND AVE,NA,DAVENPORT,NA,IA,52807,US,physical
addr-549075,loc-549075,NA,"2900 WESTOWN PKWY, STE 210",NA,WEST DES MOINES,NA,IA,50266,US,physical
addr-549332,loc-549332,NA,"2841 JOHNSON AVE NW, STE 3",NA,CEDAR RAPIDS,NA,IA,52405,US,physical
addr-550086,loc-550086,NA,"1415 28TH ST, STE 240",NA,WEST DES MOINES,NA,IA,50266,US,physical
addr-550666,loc-550666,NA,"400 HIGHLAND ST, STE 102",NA,FAIRFIELD,NA,IA,52556,US,physical
addr-550958,loc-550958,NA,417 E 1ST ST,NA,MONTICELLO,NA,IA,52310,US,physical
addr-551053,loc-551053,NA,"500 SW 7TH ST, STE 104",NA,DES MOINES,NA,IA,50309,US,physical
addr-551646,loc-551646,NA,"1601 W LAKES PKWY, STE 210",NA,WEST DES MOINES,NA,IA,50266,US,physical
addr-551776,loc-551776,NA,"3281 RIDGEWAY DR, STE 213",NA,CORALVILLE,NA,IA,52241,US,physical
addr-552618,loc-552618,NA,2615 Douglas Street,NA,Sioux City,NA,IA,51105,US,physical
addr-552978,loc-552978,NA,307 Meskwaki Rd,NA,Tama,NA,IA,52339,US,physical
addr-553224,loc-553224,NA,1610 305th Street,NA,Tama,NA,IA,52339,US,physical
addr-555291,loc-555291,NA,"200 Hawkins Drive, W336-4AZ",NA,IOWA CITY,NA,IA,52242,US,physical
addr-555292,loc-555292,NA,600 14th Ave North,NA,Clinton,NA,IA,52732,US,physical
addr-555293,loc-555293,NA,417 S. East St.,NA,CORYDON,NA,IA,50060,US,physical
addr-555294,loc-555294,NA,1500 Delhi St #2100,NA,DUBUQUE,NA,IA,52001,US,physical
addr-555295,loc-555295,NA,"1215 Pleasant, STE 106",NA,Des Moines,NA,IA,50309,US,physical
addr-555296,loc-555296,NA,"6800 Lake Dr, STE 185",NA,WEST DES MOINES,NA,IA,50266,US,physical
addr-555297,loc-555297,NA,120 W. Locust St.,NA,Davenport,NA,IA,52803,US,physical
addr-555298,loc-555298,NA,"507 S White St, Saunders Park",NA,MOUNT PLEASANT,NA,IA,52641,US,physical
addr-555299,loc-555299,NA,107 S 11th St Suite 2,NA,Manchester,NA,IA,52057,US,physical
addr-555300,loc-555300,NA,1213 S. Gear,NA,West Burlington,NA,IA,52655,US,physical
addr-555301,loc-555301,NA,1700 W Townline St #2B,NA,Creston,NA,IA,50801,US,physical
addr-555302,loc-555302,NA,2530 Glenn Ave.,NA,SIOUX CITY,NA,IA,51106,US,physical
addr-555303,loc-555303,NA,1661 W. Ridgeway Ave,NA,WATERLOO,NA,IA,50701,US,physical
addr-555304,loc-555304,NA,1419 Morgan St.,NA,Keokuk,NA,IA,52632,US,physical
addr-555305,loc-555305,NA,1515 Lake Ave Ste 1,NA,Storm Lake,NA,IA,50588,US,physical
addr-555306,loc-555306,NA,204 N 4TH AVE E  Suite 134,NA,NEWTON,NA,IA,50208,US,physical
addr-555307,loc-555307,NA,1620 Diamond St Place,NA,ONAWA,NA,IA,51040,US,physical
addr-555308,loc-555308,NA,4000 Indian Hills Dr,NA,SIOUX CITY,NA,IA,51108,US,physical
addr-555309,loc-555309,NA,"405 Highway 150 N, P O BOX 516",NA,WEST UNION,NA,IA,52175,US,physical
addr-555310,loc-555310,NA,300 Pershing Avenue,NA,SHENANDOAH,NA,IA,51601,US,physical
addr-555311,loc-555311,NA,2802 12th Street,NA,Harlan,NA,IA,51537,US,physical
addr-555312,loc-555312,NA,501 SW 7th St Ste B,NA,DES MOINES,NA,IA,50309,US,physical
addr-555313,loc-555313,NA,4480 Utica Ridge Road Suite 1130,NA,BETTENDORF,NA,IA,52722,US,physical
addr-555314,loc-555314,NA,95 University Ste. 11,NA,DES MOINES,NA,IA,50314,US,physical
addr-555315,loc-555315,NA,1201 Pennsylvania Ave,NA,DES MOINES,NA,IA,50316,US,physical
addr-555316,loc-555316,NA,6651 SW 9th St,NA,DES MOINES,NA,IA,50315,US,physical
addr-555317,loc-555317,NA,4703 Avenue L,NA,FORT MADISON,NA,IA,52627,US,physical
addr-555318,loc-555318,NA,1110 Quincy Ave. # 44,NA,OTTUMWA,NA,IA,52501,US,physical
addr-555319,loc-555319,NA,300 W Broadway Suite 150,NA,COUNCIL BLUFFS,NA,IA,51503,US,physical
addr-555320,loc-555320,NA,2000 S Main St,NA,FAIRFIELD,NA,IA,52556,US,physical
addr-555321,loc-555321,NA,3421 W 9th St,NA,WATERLOO,NA,IA,50702,US,physical
addr-555322,loc-555322,NA,220 10th Street SW,NA,WAVERLY,NA,IA,50677,US,physical
addr-555323,loc-555323,NA,1 1st Street Southwest,NA,LE MARS,NA,IA,51031,US,physical
addr-555324,loc-555324,NA,"701 Washington Ave, STE E",NA,IOWA FALLS,NA,IA,50126,US,physical
